contest_id,election_id,election_date,election_type,primary_party,question_text,question_type,office_id,office_name,office_modifier,district_id,district_type,district_name,candidate_id,candidate_name,retention_candidate_id,retention_candidate_name,division_id,division_type,division_name,vote_channel,is_winner,candidate_party_id,candidate_party_name,votes
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,22,County,Herkimer,,true,8,Republican,17571
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,22,County,Herkimer,,true,9,Conservative,1300
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,643,Jo Jorgensen and Jeremy Cohen,,,22,County,Herkimer,,false,29,Libertarian,298
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,642,Howie Hawkins and Angela Nicole Walker,,,22,County,Herkimer,,false,28,Green,98
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,644,Brock Pierce and Karla Ballard,,,22,County,Herkimer,,false,18,Independence,111
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,656,Kanye West,,,22,County,Herkimer,,false,,,4
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,645,Brian Carroll,,,22,County,Herkimer,,false,,,1
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,646,Gloria La Riva,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,652,Jade Simmons,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,660,Mark Charles,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,657,Don Blankenship,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,654,Joseph Kishore,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,653,Roque “Rocky” De La Fuente,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,651,Paul Hodges,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,650,Phil Collins,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,661,Dario Hunter,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,649,Shawn Howard,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,647,Kasey Wells,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,655,David A. Martin,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,658,Barbara Bellar,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,648,John Manimas,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,662,Richard Charles Montanye,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,659,Joe McHugh,,,22,County,Herkimer,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,10,Blank,,,22,County,Herkimer,,false,,,169
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,9,Void,,,22,County,Herkimer,,false,,,74
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,1,Total Votes,,,22,County,Herkimer,,false,,,29565
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,23,County,Jefferson,,false,7,Democratic,16679
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,23,County,Jefferson,,false,10,Working Families,628
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,23,County,Jefferson,,true,8,Republican,24019
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,23,County,Jefferson,,true,9,Conservative,1610
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,643,Jo Jorgensen and Jeremy Cohen,,,23,County,Jefferson,,false,29,Libertarian,537
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,642,Howie Hawkins and Angela Nicole Walker,,,23,County,Jefferson,,false,28,Green,186
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,644,Brock Pierce and Karla Ballard,,,23,County,Jefferson,,false,18,Independence,189
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,656,Kanye West,,,23,County,Jefferson,,false,,,4
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,645,Brian Carroll,,,23,County,Jefferson,,false,,,3
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,646,Gloria La Riva,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,652,Jade Simmons,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,660,Mark Charles,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,657,Don Blankenship,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,654,Joseph Kishore,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,653,Roque “Rocky” De La Fuente,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,651,Paul Hodges,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,650,Phil Collins,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,661,Dario Hunter,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,649,Shawn Howard,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,647,Kasey Wells,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,655,David A. Martin,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,658,Barbara Bellar,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,648,John Manimas,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,662,Richard Charles Montanye,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,659,Joe McHugh,,,23,County,Jefferson,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,10,Blank,,,23,County,Jefferson,,false,,,152
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,9,Void,,,23,County,Jefferson,,false,,,122
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,1,Total Votes,,,23,County,Jefferson,,false,,,44129
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,67,County,Kings,,true,7,Democratic,608794
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,67,County,Kings,,true,10,Working Families,94516
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,67,County,Kings,,false,8,Republican,187307
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,67,County,Kings,,false,9,Conservative,15465
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,643,Jo Jorgensen and Jeremy Cohen,,,67,County,Kings,,false,29,Libertarian,2504
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,642,Howie Hawkins and Angela Nicole Walker,,,67,County,Kings,,false,28,Green,3978
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,644,Brock Pierce and Karla Ballard,,,67,County,Kings,,false,18,Independence,682
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,656,Kanye West,,,67,County,Kings,,false,,,280
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,645,Brian Carroll,,,67,County,Kings,,false,,,33
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,646,Gloria La Riva,,,67,County,Kings,,false,,,102
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,652,Jade Simmons,,,67,County,Kings,,false,,,15
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,660,Mark Charles,,,67,County,Kings,,false,,,8
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,657,Don Blankenship,,,67,County,Kings,,false,,,1
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,654,Joseph Kishore,,,67,County,Kings,,false,,,4
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,653,Roque “Rocky” De La Fuente,,,67,County,Kings,,false,,,1
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,651,Paul Hodges,,,67,County,Kings,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,650,Phil Collins,,,67,County,Kings,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,661,Dario Hunter,,,67,County,Kings,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,649,Shawn Howard,,,67,County,Kings,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,647,Kasey Wells,,,67,County,Kings,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,655,David A. Martin,,,67,County,Kings,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,658,Barbara Bellar,,,67,County,Kings,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,648,John Manimas,,,67,County,Kings,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,662,Richard Charles Montanye,,,67,County,Kings,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,659,Joe McHugh,,,67,County,Kings,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,10,Blank,,,67,County,Kings,,false,,,4371
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,9,Void,,,67,County,Kings,,false,,,2319
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,1,Total Votes,,,67,County,Kings,,false,,,920380
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,24,County,Lewis,,false,7,Democratic,3677
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,24,County,Lewis,,false,10,Working Families,146
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,24,County,Lewis,,true,8,Republican,8329
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,24,County,Lewis,,true,9,Conservative,561
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,643,Jo Jorgensen and Jeremy Cohen,,,24,County,Lewis,,false,29,Libertarian,126
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,642,Howie Hawkins and Angela Nicole Walker,,,24,County,Lewis,,false,28,Green,46
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,644,Brock Pierce and Karla Ballard,,,24,County,Lewis,,false,18,Independence,47
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,656,Kanye West,,,24,County,Lewis,,false,,,3
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,645,Brian Carroll,,,24,County,Lewis,,false,,,3
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,646,Gloria La Riva,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,652,Jade Simmons,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,660,Mark Charles,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,657,Don Blankenship,,,24,County,Lewis,,false,,,1
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,654,Joseph Kishore,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,653,Roque “Rocky” De La Fuente,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,651,Paul Hodges,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,650,Phil Collins,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,661,Dario Hunter,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,649,Shawn Howard,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,647,Kasey Wells,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,655,David A. Martin,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,658,Barbara Bellar,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,648,John Manimas,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,662,Richard Charles Montanye,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,659,Joe McHugh,,,24,County,Lewis,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,10,Blank,,,24,County,Lewis,,false,,,58
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,9,Void,,,24,County,Lewis,,false,,,39
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,1,Total Votes,,,24,County,Lewis,,false,,,13036
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,442,County,Livingston,,false,7,Democratic,11704
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,442,County,Livingston,,false,10,Working Families,773
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,442,County,Livingston,,true,8,Republican,16195
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,442,County,Livingston,,true,9,Conservative,1987
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,643,Jo Jorgensen and Jeremy Cohen,,,442,County,Livingston,,false,29,Libertarian,460
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,642,Howie Hawkins and Angela Nicole Walker,,,442,County,Livingston,,false,28,Green,128
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,644,Brock Pierce and Karla Ballard,,,442,County,Livingston,,false,18,Independence,140
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,656,Kanye West,,,442,County,Livingston,,false,,,8
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,645,Brian Carroll,,,442,County,Livingston,,false,,,4
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,646,Gloria La Riva,,,442,County,Livingston,,false,,,1
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,652,Jade Simmons,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,660,Mark Charles,,,442,County,Livingston,,false,,,1
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,657,Don Blankenship,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,654,Joseph Kishore,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,653,Roque “Rocky” De La Fuente,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,651,Paul Hodges,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,650,Phil Collins,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,661,Dario Hunter,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,649,Shawn Howard,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,647,Kasey Wells,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,655,David A. Martin,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,658,Barbara Bellar,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,648,John Manimas,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,662,Richard Charles Montanye,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,659,Joe McHugh,,,442,County,Livingston,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,10,Blank,,,442,County,Livingston,,false,,,164
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,9,Void,,,442,County,Livingston,,false,,,91
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,1,Total Votes,,,442,County,Livingston,,false,,,31656
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,26,County,Madison,,false,7,Democratic,14018
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,26,County,Madison,,false,10,Working Families,787
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,26,County,Madison,,true,8,Republican,16811
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,26,County,Madison,,true,9,Conservative,1598
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,643,Jo Jorgensen and Jeremy Cohen,,,26,County,Madison,,false,29,Libertarian,474
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,642,Howie Hawkins and Angela Nicole Walker,,,26,County,Madison,,false,28,Green,185
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,644,Brock Pierce and Karla Ballard,,,26,County,Madison,,false,18,Independence,153
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,656,Kanye West,,,26,County,Madison,,false,,,1
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,645,Brian Carroll,,,26,County,Madison,,false,,,4
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,646,Gloria La Riva,,,26,County,Madison,,false,,,1
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,652,Jade Simmons,,,26,County,Madison,,false,,,2
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,660,Mark Charles,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,657,Don Blankenship,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,654,Joseph Kishore,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,653,Roque “Rocky” De La Fuente,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,651,Paul Hodges,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,650,Phil Collins,,,26,County,Madison,,false,,,1
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,661,Dario Hunter,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,649,Shawn Howard,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,647,Kasey Wells,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,655,David A. Martin,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,658,Barbara Bellar,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,648,John Manimas,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,662,Richard Charles Montanye,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,659,Joe McHugh,,,26,County,Madison,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,10,Blank,,,26,County,Madison,,false,,,147
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,9,Void,,,26,County,Madison,,false,,,80
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,1,Total Votes,,,26,County,Madison,,false,,,34262
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,535,County,Monroe,,true,7,Democratic,213606
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,535,County,Monroe,,true,10,Working Families,12140
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,535,County,Monroe,,false,8,Republican,127191
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,535,County,Monroe,,false,9,Conservative,18470
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,643,Jo Jorgensen and Jeremy Cohen,,,535,County,Monroe,,false,29,Libertarian,4865
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,642,Howie Hawkins and Angela Nicole Walker,,,535,County,Monroe,,false,28,Green,1529
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,644,Brock Pierce and Karla Ballard,,,535,County,Monroe,,false,18,Independence,1785
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,656,Kanye West,,,535,County,Monroe,,false,,,107
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,645,Brian Carroll,,,535,County,Monroe,,false,,,112
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,646,Gloria La Riva,,,535,County,Monroe,,false,,,23
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,652,Jade Simmons,,,535,County,Monroe,,false,,,10
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,660,Mark Charles,,,535,County,Monroe,,false,,,4
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,657,Don Blankenship,,,535,County,Monroe,,false,,,5
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,654,Joseph Kishore,,,535,County,Monroe,,false,,,1
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,653,Roque “Rocky” De La Fuente,,,535,County,Monroe,,false,,,2
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,651,Paul Hodges,,,535,County,Monroe,,false,,,10
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,650,Phil Collins,,,535,County,Monroe,,false,,,3
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,661,Dario Hunter,,,535,County,Monroe,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,649,Shawn Howard,,,535,County,Monroe,,false,,,1
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,647,Kasey Wells,,,535,County,Monroe,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,655,David A. Martin,,,535,County,Monroe,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,658,Barbara Bellar,,,535,County,Monroe,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,648,John Manimas,,,535,County,Monroe,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,662,Richard Charles Montanye,,,535,County,Monroe,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,659,Joe McHugh,,,535,County,Monroe,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,10,Blank,,,535,County,Monroe,,false,,,2228
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,9,Void,,,535,County,Monroe,,false,,,1407
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,1,Total Votes,,,535,County,Monroe,,false,,,383499
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,28,County,Montgomery,,false,7,Democratic,7636
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,640,Joseph R. Biden and Kamala Harris,,,28,County,Montgomery,,false,10,Working Families,341
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,28,County,Montgomery,,true,8,Republican,11570
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,641,Donald J. Trump and Michael R. Pence,,,28,County,Montgomery,,true,9,Conservative,1175
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,643,Jo Jorgensen and Jeremy Cohen,,,28,County,Montgomery,,false,29,Libertarian,242
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,642,Howie Hawkins and Angela Nicole Walker,,,28,County,Montgomery,,false,28,Green,87
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,644,Brock Pierce and Karla Ballard,,,28,County,Montgomery,,false,18,Independence,79
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,656,Kanye West,,,28,County,Montgomery,,false,,,1
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,645,Brian Carroll,,,28,County,Montgomery,,false,,,3
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,646,Gloria La Riva,,,28,County,Montgomery,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,652,Jade Simmons,,,28,County,Montgomery,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,660,Mark Charles,,,28,County,Montgomery,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,657,Don Blankenship,,,28,County,Montgomery,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,654,Joseph Kishore,,,28,County,Montgomery,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,653,Roque “Rocky” De La Fuente,,,28,County,Montgomery,,false,,,0
308,5,2020-11-03T00:00:00Z,General,,,,,,,1,State,New York,651,Paul Hodges,,,28,County,Montgomery,,false,,,0
